,match_id,batting_team,bowling_team,ball,runs,player_dismissed,city,venue
54227,448,West Indies,New Zealand,10.5,1,0,Auckland,Eden Park
54228,448,West Indies,New Zealand,10.6,1,0,Auckland,Eden Park
54229,448,West Indies,New Zealand,11.1,0,0,Auckland,Eden Park
54230,448,West Indies,New Zealand,11.2,1,0,Auckland,Eden Park
54231,448,West Indies,New Zealand,11.3,0,0,Auckland,Eden Park
54232,448,West Indies,New Zealand,11.4,0,0,Auckland,Eden Park
54233,448,West Indies,New Zealand,11.5,4,0,Auckland,Eden Park
54234,448,West Indies,New Zealand,11.6,1,0,Auckland,Eden Park
54235,448,West Indies,New Zealand,12.1,1,0,Auckland,Eden Park
54236,448,West Indies,New Zealand,12.2,1,0,Auckland,Eden Park
54237,448,West Indies,New Zealand,12.3,4,0,Auckland,Eden Park
54238,448,West Indies,New Zealand,12.4,2,0,Auckland,Eden Park
54239,448,West Indies,New Zealand,12.5,0,0,Auckland,Eden Park
54240,448,West Indies,New Zealand,12.6,0,0,Auckland,Eden Park
54241,448,West Indies,New Zealand,13.1,2,0,Auckland,Eden Park
54242,448,West Indies,New Zealand,13.2,1,0,Auckland,Eden Park
54243,448,West Indies,New Zealand,13.3,2,0,Auckland,Eden Park
54244,448,West Indies,New Zealand,13.4,0,0,Auckland,Eden Park
54245,448,West Indies,New Zealand,13.5,1,0,Auckland,Eden Park
54246,448,West Indies,New Zealand,13.6,0,WW Hinds,Auckland,Eden Park
54247,448,West Indies,New Zealand,14.1,0,0,Auckland,Eden Park
54248,448,West Indies,New Zealand,14.2,1,0,Auckland,Eden Park
54249,448,West Indies,New Zealand,14.3,0,0,Auckland,Eden Park
54250,448,West Indies,New Zealand,14.4,0,0,Auckland,Eden Park
54251,448,West Indies,New Zealand,14.5,0,0,Auckland,Eden Park
54252,448,West Indies,New Zealand,14.6,1,0,Auckland,Eden Park
54253,448,West Indies,New Zealand,15.1,1,0,Auckland,Eden Park
54254,448,West Indies,New Zealand,15.2,0,0,Auckland,Eden Park
54255,448,West Indies,New Zealand,15.3,0,0,Auckland,Eden Park
54256,448,West Indies,New Zealand,15.4,1,0,Auckland,Eden Park
54257,448,West Indies,New Zealand,15.5,0,0,Auckland,Eden Park
54258,448,West Indies,New Zealand,15.6,1,0,Auckland,Eden Park
54259,448,West Indies,New Zealand,16.1,1,0,Auckland,Eden Park
54260,448,West Indies,New Zealand,16.2,4,0,Auckland,Eden Park
54261,448,West Indies,New Zealand,16.3,1,0,Auckland,Eden Park
54262,448,West Indies,New Zealand,16.4,1,0,Auckland,Eden Park
54263,448,West Indies,New Zealand,16.5,1,0,Auckland,Eden Park
54264,448,West Indies,New Zealand,16.6,1,0,Auckland,Eden Park
54265,448,West Indies,New Zealand,17.1,4,0,Auckland,Eden Park
54266,448,West Indies,New Zealand,17.2,1,0,Auckland,Eden Park
54267,448,West Indies,New Zealand,17.3,1,0,Auckland,Eden Park
54268,448,West Indies,New Zealand,17.4,4,0,Auckland,Eden Park
54269,448,West Indies,New Zealand,17.5,0,0,Auckland,Eden Park
54270,448,West Indies,New Zealand,17.6,1,0,Auckland,Eden Park
54271,448,West Indies,New Zealand,18.1,1,0,Auckland,Eden Park
54272,448,West Indies,New Zealand,18.2,4,0,Auckland,Eden Park
54273,448,West Indies,New Zealand,18.3,1,0,Auckland,Eden Park
54274,448,West Indies,New Zealand,18.4,0,S Chanderpaul,Auckland,Eden Park
54275,448,West Indies,New Zealand,18.5,1,0,Auckland,Eden Park
54276,448,West Indies,New Zealand,18.6,4,0,Auckland,Eden Park
54277,448,West Indies,New Zealand,19.1,1,0,Auckland,Eden Park
54278,448,West Indies,New Zealand,19.2,6,0,Auckland,Eden Park
54279,448,West Indies,New Zealand,19.3,1,0,Auckland,Eden Park
54280,448,West Indies,New Zealand,19.4,0,0,Auckland,Eden Park
54281,448,West Indies,New Zealand,19.5,1,0,Auckland,Eden Park
54282,448,West Indies,New Zealand,19.6,0,D Ramdin,Auckland,Eden Park
54283,448,West Indies,New Zealand,19.7,2,0,Auckland,Eden Park
54284,449,South Africa,Australia,0.1,0,0,Johannesburg,New Wanderers Stadium
54285,449,South Africa,Australia,0.2,0,0,Johannesburg,New Wanderers Stadium
54286,449,South Africa,Australia,0.3,1,0,Johannesburg,New Wanderers Stadium
54287,449,South Africa,Australia,0.4,4,0,Johannesburg,New Wanderers Stadium
54288,449,South Africa,Australia,0.5,0,0,Johannesburg,New Wanderers Stadium
54289,449,South Africa,Australia,0.6,1,0,Johannesburg,New Wanderers Stadium
54290,449,South Africa,Australia,1.1,4,0,Johannesburg,New Wanderers Stadium
54291,449,South Africa,Australia,1.2,1,0,Johannesburg,New Wanderers Stadium
54292,449,South Africa,Australia,1.3,1,0,Johannesburg,New Wanderers Stadium
54293,449,South Africa,Australia,1.4,2,0,Johannesburg,New Wanderers Stadium
54294,449,South Africa,Australia,1.5,0,0,Johannesburg,New Wanderers Stadium
54295,449,South Africa,Australia,1.6,1,0,Johannesburg,New Wanderers Stadium
54296,449,South Africa,Australia,1.7,0,0,Johannesburg,New Wanderers Stadium
54297,449,South Africa,Australia,2.1,1,0,Johannesburg,New Wanderers Stadium
54298,449,South Africa,Australia,2.2,1,0,Johannesburg,New Wanderers Stadium
54299,449,South Africa,Australia,2.3,1,0,Johannesburg,New Wanderers Stadium
54300,449,South Africa,Australia,2.4,1,0,Johannesburg,New Wanderers Stadium
54301,449,South Africa,Australia,2.5,0,0,Johannesburg,New Wanderers Stadium
54302,449,South Africa,Australia,2.6,1,0,Johannesburg,New Wanderers Stadium
54303,449,South Africa,Australia,3.1,2,0,Johannesburg,New Wanderers Stadium
54304,449,South Africa,Australia,3.2,1,0,Johannesburg,New Wanderers Stadium
54305,449,South Africa,Australia,3.3,4,0,Johannesburg,New Wanderers Stadium
54306,449,South Africa,Australia,3.4,0,0,Johannesburg,New Wanderers Stadium
54307,449,South Africa,Australia,3.5,0,0,Johannesburg,New Wanderers Stadium
54308,449,South Africa,Australia,3.6,4,0,Johannesburg,New Wanderers Stadium
54309,449,South Africa,Australia,3.7,0,0,Johannesburg,New Wanderers Stadium
54310,449,South Africa,Australia,4.1,4,0,Johannesburg,New Wanderers Stadium
54311,449,South Africa,Australia,4.2,0,0,Johannesburg,New Wanderers Stadium
54312,449,South Africa,Australia,4.3,4,0,Johannesburg,New Wanderers Stadium
54313,449,South Africa,Australia,4.4,0,0,Johannesburg,New Wanderers Stadium
54314,449,South Africa,Australia,4.5,0,0,Johannesburg,New Wanderers Stadium
54315,449,South Africa,Australia,4.6,1,0,Johannesburg,New Wanderers Stadium
54316,449,South Africa,Australia,5.1,2,0,Johannesburg,New Wanderers Stadium
54317,449,South Africa,Australia,5.2,6,0,Johannesburg,New Wanderers Stadium
54318,449,South Africa,Australia,5.3,0,0,Johannesburg,New Wanderers Stadium
54319,449,South Africa,Australia,5.4,0,LE Bosman,Johannesburg,New Wanderers Stadium
54320,449,South Africa,Australia,5.5,0,0,Johannesburg,New Wanderers Stadium
54321,449,South Africa,Australia,5.6,0,0,Johannesburg,New Wanderers Stadium
54322,449,South Africa,Australia,6.1,2,0,Johannesburg,New Wanderers Stadium
54323,449,South Africa,Australia,6.2,1,0,Johannesburg,New Wanderers Stadium
54324,449,South Africa,Australia,6.3,4,0,Johannesburg,New Wanderers Stadium
54325,449,South Africa,Australia,6.4,4,0,Johannesburg,New Wanderers Stadium
54326,449,South Africa,Australia,6.5,0,0,Johannesburg,New Wanderers Stadium
54327,449,South Africa,Australia,6.6,0,0,Johannesburg,New Wanderers Stadium
54328,449,South Africa,Australia,7.1,0,0,Johannesburg,New Wanderers Stadium
54329,449,South Africa,Australia,7.2,2,0,Johannesburg,New Wanderers Stadium
54330,449,South Africa,Australia,7.3,1,0,Johannesburg,New Wanderers Stadium
54331,449,South Africa,Australia,7.4,1,0,Johannesburg,New Wanderers Stadium
54332,449,South Africa,Australia,7.5,1,0,Johannesburg,New Wanderers Stadium
54333,449,South Africa,Australia,7.6,1,0,Johannesburg,New Wanderers Stadium
54334,449,South Africa,Australia,8.1,2,0,Johannesburg,New Wanderers Stadium
54335,449,South Africa,Australia,8.2,0,0,Johannesburg,New Wanderers Stadium
54336,449,South Africa,Australia,8.3,0,0,Johannesburg,New Wanderers Stadium
54337,449,South Africa,Australia,8.4,0,0,Johannesburg,New Wanderers Stadium
54338,449,South Africa,Australia,8.5,0,0,Johannesburg,New Wanderers Stadium
54339,449,South Africa,Australia,8.6,2,0,Johannesburg,New Wanderers Stadium
54340,449,South Africa,Australia,9.1,4,0,Johannesburg,New Wanderers Stadium
54341,449,South Africa,Australia,9.2,1,0,Johannesburg,New Wanderers Stadium
54342,449,South Africa,Australia,9.3,1,0,Johannesburg,New Wanderers Stadium
54343,449,South Africa,Australia,9.4,6,0,Johannesburg,New Wanderers Stadium
54344,449,South Africa,Australia,9.5,1,0,Johannesburg,New Wanderers Stadium
54345,449,South Africa,Australia,9.6,1,0,Johannesburg,New Wanderers Stadium
54346,449,South Africa,Australia,9.7,0,0,Johannesburg,New Wanderers Stadium
54347,449,South Africa,Australia,10.1,4,0,Johannesburg,New Wanderers Stadium
54348,449,South Africa,Australia,10.2,1,0,Johannesburg,New Wanderers Stadium
54349,449,South Africa,Australia,10.3,1,0,Johannesburg,New Wanderers Stadium
54350,449,South Africa,Australia,10.4,0,0,Johannesburg,New Wanderers Stadium
54351,449,South Africa,Australia,10.5,0,0,Johannesburg,New Wanderers Stadium
54352,449,South Africa,Australia,10.6,1,0,Johannesburg,New Wanderers Stadium
54353,449,South Africa,Australia,11.1,2,0,Johannesburg,New Wanderers Stadium
54354,449,South Africa,Australia,11.2,1,0,Johannesburg,New Wanderers Stadium
54355,449,South Africa,Australia,11.3,6,0,Johannesburg,New Wanderers Stadium
54356,449,South Africa,Australia,11.4,1,0,Johannesburg,New Wanderers Stadium
54357,449,South Africa,Australia,11.5,4,0,Johannesburg,New Wanderers Stadium
54358,449,South Africa,Australia,11.6,1,0,Johannesburg,New Wanderers Stadium
54359,449,South Africa,Australia,12.1,1,0,Johannesburg,New Wanderers Stadium
54360,449,South Africa,Australia,12.2,1,0,Johannesburg,New Wanderers Stadium
54361,449,South Africa,Australia,12.3,1,0,Johannesburg,New Wanderers Stadium
54362,449,South Africa,Australia,12.4,3,0,Johannesburg,New Wanderers Stadium
54363,449,South Africa,Australia,12.5,0,0,Johannesburg,New Wanderers Stadium
54364,449,South Africa,Australia,12.6,1,0,Johannesburg,New Wanderers Stadium
54365,449,South Africa,Australia,13.1,1,0,Johannesburg,New Wanderers Stadium
54366,449,South Africa,Australia,13.2,1,0,Johannesburg,New Wanderers Stadium
54367,449,South Africa,Australia,13.3,6,0,Johannesburg,New Wanderers Stadium
54368,449,South Africa,Australia,13.4,1,0,Johannesburg,New Wanderers Stadium
54369,449,South Africa,Australia,13.5,1,0,Johannesburg,New Wanderers Stadium
54370,449,South Africa,Australia,13.6,4,0,Johannesburg,New Wanderers Stadium
54371,449,South Africa,Australia,13.7,1,0,Johannesburg,New Wanderers Stadium
54372,449,South Africa,Australia,14.1,1,0,Johannesburg,New Wanderers Stadium
54373,449,South Africa,Australia,14.2,1,0,Johannesburg,New Wanderers Stadium
54374,449,South Africa,Australia,14.3,1,0,Johannesburg,New Wanderers Stadium
54375,449,South Africa,Australia,14.4,4,0,Johannesburg,New Wanderers Stadium
54376,449,South Africa,Australia,14.5,1,0,Johannesburg,New Wanderers Stadium
54377,449,South Africa,Australia,14.6,1,0,Johannesburg,New Wanderers Stadium
54378,449,South Africa,Australia,15.1,4,0,Johannesburg,New Wanderers Stadium
54379,449,South Africa,Australia,15.2,2,0,Johannesburg,New Wanderers Stadium
54380,449,South Africa,Australia,15.3,6,0,Johannesburg,New Wanderers Stadium
54381,449,South Africa,Australia,15.4,6,0,Johannesburg,New Wanderers Stadium
54382,449,South Africa,Australia,15.5,1,0,Johannesburg,New Wanderers Stadium
54383,449,South Africa,Australia,15.6,4,0,Johannesburg,New Wanderers Stadium
54384,449,South Africa,Australia,16.1,0,HH Gibbs,Johannesburg,New Wanderers Stadium
54385,449,South Africa,Australia,16.2,1,0,Johannesburg,New Wanderers Stadium
54386,449,South Africa,Australia,16.3,1,0,Johannesburg,New Wanderers Stadium
54387,449,South Africa,Australia,16.4,1,0,Johannesburg,New Wanderers Stadium
54388,449,South Africa,Australia,16.5,4,0,Johannesburg,New Wanderers Stadium
54389,449,South Africa,Australia,16.6,4,0,Johannesburg,New Wanderers Stadium
54390,449,South Africa,Australia,17.1,0,SM Pollock,Johannesburg,New Wanderers Stadium
54391,449,South Africa,Australia,17.2,0,0,Johannesburg,New Wanderers Stadium
54392,449,South Africa,Australia,17.3,1,0,Johannesburg,New Wanderers Stadium
54393,449,South Africa,Australia,17.4,1,0,Johannesburg,New Wanderers Stadium
54394,449,South Africa,Australia,17.5,1,0,Johannesburg,New Wanderers Stadium
54395,449,South Africa,Australia,17.6,4,0,Johannesburg,New Wanderers Stadium
54396,449,South Africa,Australia,18.1,1,0,Johannesburg,New Wanderers Stadium
54397,449,South Africa,Australia,18.2,0,0,Johannesburg,New Wanderers Stadium
54398,449,South Africa,Australia,18.3,2,0,Johannesburg,New Wanderers Stadium
54399,449,South Africa,Australia,18.4,1,0,Johannesburg,New Wanderers Stadium
54400,449,South Africa,Australia,18.5,2,0,Johannesburg,New Wanderers Stadium
54401,449,South Africa,Australia,18.6,1,0,Johannesburg,New Wanderers Stadium
54402,449,South Africa,Australia,19.1,1,0,Johannesburg,New Wanderers Stadium
54403,449,South Africa,Australia,19.2,6,0,Johannesburg,New Wanderers Stadium
54404,449,South Africa,Australia,19.3,0,JJ van der Wath,Johannesburg,New Wanderers Stadium
54405,449,South Africa,Australia,19.4,4,0,Johannesburg,New Wanderers Stadium
54406,449,South Africa,Australia,19.5,2,0,Johannesburg,New Wanderers Stadium
54407,449,South Africa,Australia,19.6,4,0,Johannesburg,New Wanderers Stadium
54408,450,Australia,England,0.1,0,0,,Sydney Cricket Ground
54409,450,Australia,England,0.2,1,0,,Sydney Cricket Ground
54410,450,Australia,England,0.3,4,0,,Sydney Cricket Ground
54411,450,Australia,England,0.4,0,0,,Sydney Cricket Ground
54412,450,Australia,England,0.5,1,0,,Sydney Cricket Ground
54413,450,Australia,England,0.6,0,0,,Sydney Cricket Ground
54414,450,Australia,England,0.7,0,0,,Sydney Cricket Ground
54415,450,Australia,England,0.8,0,0,,Sydney Cricket Ground
54416,450,Australia,England,1.1,4,0,,Sydney Cricket Ground
54417,450,Australia,England,1.2,0,0,,Sydney Cricket Ground
54418,450,Australia,England,1.3,4,0,,Sydney Cricket Ground
54419,450,Australia,England,1.4,2,0,,Sydney Cricket Ground
54420,450,Australia,England,1.5,4,0,,Sydney Cricket Ground
54421,450,Australia,England,1.6,0,0,,Sydney Cricket Ground
54422,450,Australia,England,2.1,0,0,,Sydney Cricket Ground
54423,450,Australia,England,2.2,0,0,,Sydney Cricket Ground
54424,450,Australia,England,2.3,2,0,,Sydney Cricket Ground
54425,450,Australia,England,2.4,0,0,,Sydney Cricket Ground
54426,450,Australia,England,2.5,0,0,,Sydney Cricket Ground
54427,450,Australia,England,2.6,0,0,,Sydney Cricket Ground
54428,450,Australia,England,3.1,6,0,,Sydney Cricket Ground
54429,450,Australia,England,3.2,0,ML Hayden,,Sydney Cricket Ground
54430,450,Australia,England,3.3,0,0,,Sydney Cricket Ground
54431,450,Australia,England,3.4,4,0,,Sydney Cricket Ground
54432,450,Australia,England,3.5,1,0,,Sydney Cricket Ground
54433,450,Australia,England,3.6,1,0,,Sydney Cricket Ground
54434,450,Australia,England,4.1,1,0,,Sydney Cricket Ground
54435,450,Australia,England,4.2,1,0,,Sydney Cricket Ground
54436,450,Australia,England,4.3,6,0,,Sydney Cricket Ground
54437,450,Australia,England,4.4,4,0,,Sydney Cricket Ground
54438,450,Australia,England,4.5,4,0,,Sydney Cricket Ground
54439,450,Australia,England,4.6,2,0,,Sydney Cricket Ground
54440,450,Australia,England,5.1,6,0,,Sydney Cricket Ground
54441,450,Australia,England,5.2,6,0,,Sydney Cricket Ground
54442,450,Australia,England,5.3,6,0,,Sydney Cricket Ground
54443,450,Australia,England,5.4,1,0,,Sydney Cricket Ground
54444,450,Australia,England,5.5,1,0,,Sydney Cricket Ground
54445,450,Australia,England,5.6,1,0,,Sydney Cricket Ground
54446,450,Australia,England,6.1,0,0,,Sydney Cricket Ground
54447,450,Australia,England,6.2,1,0,,Sydney Cricket Ground
54448,450,Australia,England,6.3,1,0,,Sydney Cricket Ground
54449,450,Australia,England,6.4,0,0,,Sydney Cricket Ground
54450,450,Australia,England,6.5,6,0,,Sydney Cricket Ground
54451,450,Australia,England,6.6,2,0,,Sydney Cricket Ground
54452,450,Australia,England,7.1,2,0,,Sydney Cricket Ground
54453,450,Australia,England,7.2,1,0,,Sydney Cricket Ground
54454,450,Australia,England,7.3,6,0,,Sydney Cricket Ground
54455,450,Australia,England,7.4,1,0,,Sydney Cricket Ground
54456,450,Australia,England,7.5,0,0,,Sydney Cricket Ground
54457,450,Australia,England,7.6,4,0,,Sydney Cricket Ground
54458,450,Australia,England,8.1,0,AC Gilchrist,,Sydney Cricket Ground
54459,450,Australia,England,8.2,4,0,,Sydney Cricket Ground
54460,450,Australia,England,8.3,0,0,,Sydney Cricket Ground
54461,450,Australia,England,8.4,2,0,,Sydney Cricket Ground
54462,450,Australia,England,8.5,1,0,,Sydney Cricket Ground
54463,450,Australia,England,8.6,1,0,,Sydney Cricket Ground
54464,450,Australia,England,9.1,0,0,,Sydney Cricket Ground
54465,450,Australia,England,9.2,1,0,,Sydney Cricket Ground
54466,450,Australia,England,9.3,4,0,,Sydney Cricket Ground
54467,450,Australia,England,9.4,0,0,,Sydney Cricket Ground
54468,450,Australia,England,9.5,1,0,,Sydney Cricket Ground
54469,450,Australia,England,9.6,6,0,,Sydney Cricket Ground
54470,450,Australia,England,10.1,6,0,,Sydney Cricket Ground
54471,450,Australia,England,10.2,0,MEK Hussey,,Sydney Cricket Ground
54472,450,Australia,England,10.3,3,0,,Sydney Cricket Ground
54473,450,Australia,England,10.4,1,0,,Sydney Cricket Ground
54474,450,Australia,England,10.5,1,0,,Sydney Cricket Ground
54475,450,Australia,England,10.6,1,0,,Sydney Cricket Ground
54476,450,Australia,England,11.1,4,0,,Sydney Cricket Ground
54477,450,Australia,England,11.2,0,0,,Sydney Cricket Ground
54478,450,Australia,England,11.3,2,0,,Sydney Cricket Ground
54479,450,Australia,England,11.4,2,0,,Sydney Cricket Ground
54480,450,Australia,England,11.5,1,0,,Sydney Cricket Ground
54481,450,Australia,England,11.6,1,0,,Sydney Cricket Ground
54482,450,Australia,England,12.1,2,0,,Sydney Cricket Ground
54483,450,Australia,England,12.2,6,0,,Sydney Cricket Ground
54484,450,Australia,England,12.3,1,0,,Sydney Cricket Ground
54485,450,Australia,England,12.4,0,0,,Sydney Cricket Ground
54486,450,Australia,England,12.5,1,0,,Sydney Cricket Ground
54487,450,Australia,England,12.6,0,0,,Sydney Cricket Ground
54488,450,Australia,England,13.1,0,RT Ponting,,Sydney Cricket Ground
54489,450,Australia,England,13.2,1,0,,Sydney Cricket Ground
54490,450,Australia,England,13.3,0,0,,Sydney Cricket Ground
54491,450,Australia,England,13.4,2,0,,Sydney Cricket Ground
54492,450,Australia,England,13.5,0,0,,Sydney Cricket Ground
54493,450,Australia,England,13.6,1,0,,Sydney Cricket Ground
54494,450,Australia,England,14.1,2,0,,Sydney Cricket Ground
54495,450,Australia,England,14.2,0,MJ Clarke,,Sydney Cricket Ground
54496,450,Australia,England,14.3,0,0,,Sydney Cricket Ground
54497,450,Australia,England,14.4,0,0,,Sydney Cricket Ground
54498,450,Australia,England,14.5,1,0,,Sydney Cricket Ground
54499,450,Australia,England,14.6,1,0,,Sydney Cricket Ground
54500,450,Australia,England,15.1,4,0,,Sydney Cricket Ground
54501,450,Australia,England,15.2,4,0,,Sydney Cricket Ground
54502,450,Australia,England,15.3,1,0,,Sydney Cricket Ground
54503,450,Australia,England,15.4,0,0,,Sydney Cricket Ground
54504,450,Australia,England,15.5,1,0,,Sydney Cricket Ground
54505,450,Australia,England,15.6,1,0,,Sydney Cricket Ground
54506,450,Australia,England,16.1,1,0,,Sydney Cricket Ground
54507,450,Australia,England,16.2,0,0,,Sydney Cricket Ground
54508,450,Australia,England,16.3,6,0,,Sydney Cricket Ground
54509,450,Australia,England,16.4,1,0,,Sydney Cricket Ground
54510,450,Australia,England,16.5,4,0,,Sydney Cricket Ground
54511,450,Australia,England,16.6,2,0,,Sydney Cricket Ground
54512,450,Australia,England,17.1,1,0,,Sydney Cricket Ground
54513,450,Australia,England,17.2,1,0,,Sydney Cricket Ground
54514,450,Australia,England,17.3,1,0,,Sydney Cricket Ground
54515,450,Australia,England,17.4,2,0,,Sydney Cricket Ground
54516,450,Australia,England,17.5,1,0,,Sydney Cricket Ground
54517,450,Australia,England,17.6,6,0,,Sydney Cricket Ground
54518,450,Australia,England,18.1,0,0,,Sydney Cricket Ground
54519,450,Australia,England,18.2,1,0,,Sydney Cricket Ground
54520,450,Australia,England,18.3,4,0,,Sydney Cricket Ground
54521,450,Australia,England,18.4,2,0,,Sydney Cricket Ground
54522,450,Australia,England,18.5,1,0,,Sydney Cricket Ground
54523,450,Australia,England,18.6,2,0,,Sydney Cricket Ground
54524,450,Australia,England,19.1,0,0,,Sydney Cricket Ground
54525,450,Australia,England,19.2,6,0,,Sydney Cricket Ground
54526,450,Australia,England,19.3,2,0,,Sydney Cricket Ground
54527,450,Australia,England,19.4,6,0,,Sydney Cricket Ground
54528,450,Australia,England,19.5,2,0,,Sydney Cricket Ground
54529,450,Australia,England,19.6,1,0,,Sydney Cricket Ground
54530,451,New Zealand,Sri Lanka,0.1,4,0,Wellington,Westpac Stadium
54531,451,New Zealand,Sri Lanka,0.2,1,0,Wellington,Westpac Stadium
54532,451,New Zealand,Sri Lanka,0.3,0,0,Wellington,Westpac Stadium
54533,451,New Zealand,Sri Lanka,0.4,1,0,Wellington,Westpac Stadium
54534,451,New Zealand,Sri Lanka,0.5,0,0,Wellington,Westpac Stadium
54535,451,New Zealand,Sri Lanka,0.6,6,0,Wellington,Westpac Stadium
54536,451,New Zealand,Sri Lanka,1.1,4,0,Wellington,Westpac Stadium
54537,451,New Zealand,Sri Lanka,1.2,4,0,Wellington,Westpac Stadium
54538,451,New Zealand,Sri Lanka,1.3,4,0,Wellington,Westpac Stadium
54539,451,New Zealand,Sri Lanka,1.4,1,0,Wellington,Westpac Stadium
54540,451,New Zealand,Sri Lanka,1.5,4,0,Wellington,Westpac Stadium
54541,451,New Zealand,Sri Lanka,1.6,0,0,Wellington,Westpac Stadium
54542,451,New Zealand,Sri Lanka,2.1,0,0,Wellington,Westpac Stadium
54543,451,New Zealand,Sri Lanka,2.2,1,0,Wellington,Westpac Stadium
54544,451,New Zealand,Sri Lanka,2.3,0,0,Wellington,Westpac Stadium
54545,451,New Zealand,Sri Lanka,2.4,1,0,Wellington,Westpac Stadium
54546,451,New Zealand,Sri Lanka,2.5,2,0,Wellington,Westpac Stadium
54547,451,New Zealand,Sri Lanka,2.6,0,0,Wellington,Westpac Stadium
54548,451,New Zealand,Sri Lanka,3.1,4,0,Wellington,Westpac Stadium
54549,451,New Zealand,Sri Lanka,3.2,1,0,Wellington,Westpac Stadium
54550,451,New Zealand,Sri Lanka,3.3,4,0,Wellington,Westpac Stadium
54551,451,New Zealand,Sri Lanka,3.4,0,0,Wellington,Westpac Stadium
54552,451,New Zealand,Sri Lanka,3.5,1,0,Wellington,Westpac Stadium
54553,451,New Zealand,Sri Lanka,3.6,6,0,Wellington,Westpac Stadium
54554,451,New Zealand,Sri Lanka,4.1,0,0,Wellington,Westpac Stadium
54555,451,New Zealand,Sri Lanka,4.2,0,0,Wellington,Westpac Stadium
54556,451,New Zealand,Sri Lanka,4.3,2,0,Wellington,Westpac Stadium
54557,451,New Zealand,Sri Lanka,4.4,2,0,Wellington,Westpac Stadium
54558,451,New Zealand,Sri Lanka,4.5,2,0,Wellington,Westpac Stadium
54559,451,New Zealand,Sri Lanka,4.6,4,0,Wellington,Westpac Stadium
54560,451,New Zealand,Sri Lanka,5.1,1,0,Wellington,Westpac Stadium
54561,451,New Zealand,Sri Lanka,5.2,4,0,Wellington,Westpac Stadium
54562,451,New Zealand,Sri Lanka,5.3,1,0,Wellington,Westpac Stadium
54563,451,New Zealand,Sri Lanka,5.4,0,0,Wellington,Westpac Stadium
54564,451,New Zealand,Sri Lanka,5.5,0,0,Wellington,Westpac Stadium
54565,451,New Zealand,Sri Lanka,5.6,1,0,Wellington,Westpac Stadium
54566,451,New Zealand,Sri Lanka,6.1,6,0,Wellington,Westpac Stadium
54567,451,New Zealand,Sri Lanka,6.2,0,0,Wellington,Westpac Stadium
54568,451,New Zealand,Sri Lanka,6.3,6,0,Wellington,Westpac Stadium
54569,451,New Zealand,Sri Lanka,6.4,1,0,Wellington,Westpac Stadium
54570,451,New Zealand,Sri Lanka,6.5,1,0,Wellington,Westpac Stadium
54571,451,New Zealand,Sri Lanka,6.6,0,0,Wellington,Westpac Stadium
54572,451,New Zealand,Sri Lanka,7.1,0,0,Wellington,Westpac Stadium
54573,451,New Zealand,Sri Lanka,7.2,0,SP Fleming,Wellington,Westpac Stadium
54574,451,New Zealand,Sri Lanka,7.3,0,0,Wellington,Westpac Stadium
54575,451,New Zealand,Sri Lanka,7.4,1,0,Wellington,Westpac Stadium
54576,451,New Zealand,Sri Lanka,7.5,1,0,Wellington,Westpac Stadium
54577,451,New Zealand,Sri Lanka,7.6,0,0,Wellington,Westpac Stadium
54578,451,New Zealand,Sri Lanka,8.1,0,BB McCullum,Wellington,Westpac Stadium
54579,451,New Zealand,Sri Lanka,8.2,1,0,Wellington,Westpac Stadium
54580,451,New Zealand,Sri Lanka,8.3,1,0,Wellington,Westpac Stadium
54581,451,New Zealand,Sri Lanka,8.4,0,0,Wellington,Westpac Stadium
54582,451,New Zealand,Sri Lanka,8.5,4,0,Wellington,Westpac Stadium
54583,451,New Zealand,Sri Lanka,8.6,1,0,Wellington,Westpac Stadium
54584,451,New Zealand,Sri Lanka,8.7,1,0,Wellington,Westpac Stadium
54585,451,New Zealand,Sri Lanka,9.1,0,0,Wellington,Westpac Stadium
54586,451,New Zealand,Sri Lanka,9.2,4,0,Wellington,Westpac Stadium
54587,451,New Zealand,Sri Lanka,9.3,0,0,Wellington,Westpac Stadium
54588,451,New Zealand,Sri Lanka,9.4,6,0,Wellington,Westpac Stadium
54589,451,New Zealand,Sri Lanka,9.5,1,0,Wellington,Westpac Stadium
54590,451,New Zealand,Sri Lanka,9.6,0,0,Wellington,Westpac Stadium
54591,451,New Zealand,Sri Lanka,10.1,0,0,Wellington,Westpac Stadium
54592,451,New Zealand,Sri Lanka,10.2,1,0,Wellington,Westpac Stadium
54593,451,New Zealand,Sri Lanka,10.3,0,0,Wellington,Westpac Stadium
54594,451,New Zealand,Sri Lanka,10.4,0,0,Wellington,Westpac Stadium
54595,451,New Zealand,Sri Lanka,10.5,1,0,Wellington,Westpac Stadium
54596,451,New Zealand,Sri Lanka,10.6,2,0,Wellington,Westpac Stadium
54597,451,New Zealand,Sri Lanka,10.7,1,0,Wellington,Westpac Stadium
54598,451,New Zealand,Sri Lanka,11.1,0,0,Wellington,Westpac Stadium
54599,451,New Zealand,Sri Lanka,11.2,0,0,Wellington,Westpac Stadium
54600,451,New Zealand,Sri Lanka,11.3,1,0,Wellington,Westpac Stadium
54601,451,New Zealand,Sri Lanka,11.4,0,JEC Franklin,Wellington,Westpac Stadium
54602,451,New Zealand,Sri Lanka,11.5,1,0,Wellington,Westpac Stadium
